I|1501176|4200|AAAAAAAAAAAAALN|2017-07-08 05:51:59|CNCL
I|1501177|7722|AAAAAAAAAAAADJF|2017-07-08 05:52:18|ACTV
I|1501178|5316|AAAAAAAAAAAAAYH|2017-07-08 05:52:26|ACTV
I|1501179|3142|AAAAAAAAAAAABZA|2017-07-08 05:52:34|ACTV
I|1501180|7367|AAAAAAAAAAAAASS|2017-07-08 05:53:18|ACTV
I|1501181|3016|AAAAAAAAAAAAEBH|2017-07-08 05:53:26|ACTV
I|1501182|7096|AAAAAAAAAAAADCE|2017-07-08 05:53:36|ACTV
I|1501183|6531|AAAAAAAAAAAACAV|2017-07-08 05:54:20|ACTV
I|1501184|6640|AAAAAAAAAAAADUW|2017-07-08 05:55:04|ACTV
I|1501185|1866|AAAAAAAAAAAADGT|2017-07-08 05:55:25|CNCL
I|1501186|550|AAAAAAAAAAAAAXH|2017-07-08 05:55:57|ACTV
I|1501187|7481|AAAAAAAAAAAACXH|2017-07-08 05:56:35|ACTV
I|1501188|1872|AAAAAAAAAAAAEHK|2017-07-08 05:56:49|ACTV
I|1501189|7261|AAAAAAAAAAAAENQ|2017-07-08 05:56:56|ACTV
I|1501190|887|AAAAAAAAAAAACFD|2017-07-08 05:57:17|ACTV
I|1501191|1682|AAAAAAAAAAAAELX|2017-07-08 05:57:57|ACTV
I|1501192|6111|AAAAAAAAAAAACKA|2017-07-08 05:58:09|ACTV
I|1501193|6554|AAAAAAAAAAAAEIL|2017-07-08 05:58:23|ACTV
I|1501194|5117|AAAAAAAAAAAACBA|2017-07-08 05:58:42|CNCL
I|1501195|1815|AAAAAAAAAAAACMC|2017-07-08 05:58:46|CNCL
I|1501196|2842|AAAAAAAAAAAABAR|2017-07-08 05:58:55|ACTV
I|1501197|5873|AAAAAAAAAAAABLF|2017-07-08 05:59:36|ACTV
I|1501198|3757|AAAAAAAAAAAABZI|2017-07-08 06:00:25|ACTV
I|1501199|4827|AAAAAAAAAAAAALJ|2017-07-08 06:00:43|ACTV
I|1501200|5711|AAAAAAAAAAAACAG|2017-07-08 06:01:18|ACTV
I|1501201|7216|AAAAAAAAAAAACAX|2017-07-08 06:01:51|ACTV
I|1501202|7197|AAAAAAAAAAAAALO|2017-07-08 06:02:07|ACTV
I|1501203|6566|AAAAAAAAAAAABME|2017-07-08 06:02:38|ACTV
I|1501204|2628|AAAAAAAAAAAAEKE|2017-07-08 06:02:50|CNCL
I|1501205|1799|AAAAAAAAAAAADPY|2017-07-08 06:03:37|CNCL
I|1501206|1442|AAAAAAAAAAAADNQ|2017-07-08 06:04:12|ACTV
I|1501207|5136|AAAAAAAAAAAAESN|2017-07-08 06:04:56|ACTV
I|1501208|3383|AAAAAAAAAAAACZG|2017-07-08 06:05:29|ACTV
I|1501209|5804|AAAAAAAAAAAAAUV|2017-07-08 06:05:31|ACTV
I|1501210|1240|AAAAAAAAAAAACTH|2017-07-08 06:06:06|ACTV
I|1501211|2104|AAAAAAAAAAAAAYN|2017-07-08 06:06:46|ACTV
I|1501212|7486|AAAAAAAAAAAABFK|2017-07-08 06:06:56|ACTV
I|1501213|6839|AAAAAAAAAAAABXY|2017-07-08 06:06:59|ACTV
I|1501214|1283|AAAAAAAAAAAAARG|2017-07-08 06:07:35|CNCL
I|1501215|2778|AAAAAAAAAAAABGY|2017-07-08 06:08:17|CNCL
I|1501216|563|AAAAAAAAAAAACYW|2017-07-08 06:08:31|ACTV
I|1501217|2431|AAAAAAAAAAAABVP|2017-07-08 06:08:54|ACTV
I|1501218|6924|AAAAAAAAAAAABAK|2017-07-08 06:09:05|ACTV
I|1501219|3000|AAAAAAAAAAAAAVW|2017-07-08 06:09:13|ACTV
I|1501220|5353|AAAAAAAAAAAAEIY|2017-07-08 06:09:39|ACTV
I|1501221|1503|AAAAAAAAAAAABOR|2017-07-08 06:10:13|ACTV
I|1501222|6241|AAAAAAAAAAAADIV|2017-07-08 06:10:29|ACTV
I|1501223|4380|AAAAAAAAAAAABKD|2017-07-08 06:10:40|ACTV
I|1501224|498|AAAAAAAAAAAABJM|2017-07-08 06:10:43|CNCL
I|1501225|2321|AAAAAAAAAAAABOW|2017-07-08 06:10:59|CNCL
I|1501226|2721|AAAAAAAAAAAADHZ|2017-07-08 06:11:02|ACTV
I|1501227|416|AAAAAAAAAAAADPZ|2017-07-08 06:11:39|ACTV
I|1501228|951|AAAAAAAAAAAABWR|2017-07-08 06:11:52|ACTV
I|1501229|2451|AAAAAAAAAAAABVT|2017-07-08 06:12:02|ACTV
I|1501230|5749|AAAAAAAAAAAAAFX|2017-07-08 06:12:41|ACTV
I|1501231|6367|AAAAAAAAAAAADEJ|2017-07-08 06:12:50|ACTV
I|1501232|2226|AAAAAAAAAAAAEUZ|2017-07-08 06:13:01|ACTV
I|1501233|5765|AAAAAAAAAAAACMG|2017-07-08 06:13:37|ACTV
I|1501234|2494|AAAAAAAAAAAABBZ|2017-07-08 06:14:04|CNCL
I|1501235|4417|AAAAAAAAAAAACVT|2017-07-08 06:14:16|CNCL
I|1501236|5178|AAAAAAAAAAAADJF|2017-07-08 06:14:25|ACTV
I|1501237|3057|AAAAAAAAAAAADIM|2017-07-08 06:15:02|ACTV
I|1501238|6390|AAAAAAAAAAAAAHK|2017-07-08 06:15:02|ACTV
I|1501239|3507|AAAAAAAAAAAACUD|2017-07-08 06:15:08|ACTV
I|1501240|2796|AAAAAAAAAAAADZH|2017-07-08 06:15:42|ACTV
I|1501241|4153|AAAAAAAAAAAACTW|2017-07-08 06:15:51|ACTV
I|1501242|4162|AAAAAAAAAAAABUD|2017-07-08 06:16:07|ACTV
I|1501243|4885|AAAAAAAAAAAAEOF|2017-07-08 06:16:49|ACTV
I|1501244|998|AAAAAAAAAAAAENB|2017-07-08 06:17:27|CNCL
I|1501245|6038|AAAAAAAAAAAABTS|2017-07-08 06:17:50|CNCL
I|1501246|1455|AAAAAAAAAAAACEV|2017-07-08 06:18:14|ACTV
I|1501247|6474|AAAAAAAAAAAACMG|2017-07-08 06:18:58|ACTV
I|1501248|6618|AAAAAAAAAAAAEOT|2017-07-08 06:19:31|ACTV
I|1501249|4128|AAAAAAAAAAAAEBI|2017-07-08 06:19:39|ACTV
I|1501250|3901|AAAAAAAAAAAACFW|2017-07-08 06:20:28|ACTV
I|1501251|1644|AAAAAAAAAAAAEJO|2017-07-08 06:20:32|ACTV
I|1501252|3477|AAAAAAAAAAAACSN|2017-07-08 06:20:42|ACTV
I|1501253|5030|AAAAAAAAAAAACYU|2017-07-08 06:21:22|ACTV
I|1501254|1858|AAAAAAAAAAAAAGA|2017-07-08 06:21:39|CNCL
I|1501255|3607|AAAAAAAAAAAACNA|2017-07-08 06:21:42|CNCL
I|1501256|5901|AAAAAAAAAAAAESM|2017-07-08 06:22:27|ACTV
I|1501257|6664|AAAAAAAAAAAACVW|2017-07-08 06:22:57|ACTV
I|1501258|3806|AAAAAAAAAAAAADZ|2017-07-08 06:23:03|ACTV
I|1501259|816|AAAAAAAAAAAAEQP|2017-07-08 06:23:18|ACTV
I|1501260|4696|AAAAAAAAAAAAAFM|2017-07-08 06:24:06|ACTV
I|1501261|6810|AAAAAAAAAAAAENB|2017-07-08 06:24:28|ACTV
I|1501262|6764|AAAAAAAAAAAADEN|2017-07-08 06:24:44|ACTV
I|1501263|4679|AAAAAAAAAAAADSX|2017-07-08 06:25:11|ACTV
I|1501264|1431|AAAAAAAAAAAACXS|2017-07-08 06:25:28|CNCL
I|1501265|945|AAAAAAAAAAAACSK|2017-07-08 06:26:12|CNCL
I|1501266|3369|AAAAAAAAAAAADZT|2017-07-08 06:26:24|ACTV
I|1501267|6942|AAAAAAAAAAAABHF|2017-07-08 06:27:08|ACTV
I|1501268|302|AAAAAAAAAAAABUA|2017-07-08 06:27:54|ACTV
I|1501269|3028|AAAAAAAAAAAACSC|2017-07-08 06:28:15|ACTV
I|1501270|4095|AAAAAAAAAAAAEHY|2017-07-08 06:28:35|ACTV
I|1501271|1051|AAAAAAAAAAAAEPJ|2017-07-08 06:29:16|ACTV
I|1501272|259|AAAAAAAAAAAAELS|2017-07-08 06:29:17|ACTV
I|1501273|11|AAAAAAAAAAAABYM|2017-07-08 06:30:04|ACTV
I|1501274|3063|AAAAAAAAAAAACSZ|2017-07-08 06:30:52|CNCL
I|1501275|4586|AAAAAAAAAAAADCR|2017-07-08 06:31:10|ACTV
I|1501276|3341|AAAAAAAAAAAACHZ|2017-07-08 06:31:52|ACTV
I|1501277|5178|AAAAAAAAAAAACHZ|2017-07-08 06:32:22|ACTV
I|1501278|1497|AAAAAAAAAAAABEP|2017-07-08 06:32:38|ACTV
I|1501279|3851|AAAAAAAAAAAAEWS|2017-07-08 06:33:12|ACTV
I|1501280|2159|AAAAAAAAAAAABCT|2017-07-08 06:33:41|ACTV
I|1501281|1625|AAAAAAAAAAAADRN|2017-07-08 06:34:13|ACTV
I|1501282|2230|AAAAAAAAAAAADMW|2017-07-08 06:34:14|ACTV
I|1501283|1227|AAAAAAAAAAAADMV|2017-07-08 06:34:55|CNCL
I|1501284|2680|AAAAAAAAAAAADJY|2017-07-08 06:35:14|CNCL
I|1501285|7099|AAAAAAAAAAAACEJ|2017-07-08 06:35:17|ACTV
I|1501286|3246|AAAAAAAAAAAACOO|2017-07-08 06:35:25|ACTV
I|1501287|1393|AAAAAAAAAAAABJS|2017-07-08 06:36:10|ACTV
I|1501288|1699|AAAAAAAAAAAAEWL|2017-07-08 06:36:24|ACTV
I|1501289|7764|AAAAAAAAAAAADJU|2017-07-08 06:36:28|ACTV
I|1501290|3140|AAAAAAAAAAAADTL|2017-07-08 06:37:10|ACTV
I|1501291|2730|AAAAAAAAAAAAEPW|2017-07-08 06:37:39|ACTV
I|1501292|7074|AAAAAAAAAAAAEAS|2017-07-08 06:38:18|ACTV
I|1501293|1954|AAAAAAAAAAAADOD|2017-07-08 06:38:56|CNCL
I|1501294|2855|AAAAAAAAAAAACDX|2017-07-08 06:39:23|CNCL
I|1501295|5306|AAAAAAAAAAAADYD|2017-07-08 06:40:09|ACTV
I|1501296|110|AAAAAAAAAAAAAIU|2017-07-08 06:40:33|ACTV
I|1501297|753|AAAAAAAAAAAABOT|2017-07-08 06:41:19|ACTV
I|1501298|4620|AAAAAAAAAAAADGE|2017-07-08 06:41:40|ACTV
I|1501299|4358|AAAAAAAAAAAAEBP|2017-07-08 06:42:25|ACTV
I|1501300|73|AAAAAAAAAAAAEVH|2017-07-08 06:42:49|ACTV
I|1501301|4185|AAAAAAAAAAAACXQ|2017-07-08 06:43:12|ACTV
I|1501302|3909|AAAAAAAAAAAABQS|2017-07-08 06:43:24|ACTV
I|1501303|1172|AAAAAAAAAAAAELJ|2017-07-08 06:44:05|CNCL
I|1501304|5279|AAAAAAAAAAAAASK|2017-07-08 06:44:26|CNCL
I|1501305|4556|AAAAAAAAAAAAEGN|2017-07-08 06:45:12|ACTV
I|1501306|543|AAAAAAAAAAAAETN|2017-07-08 06:45:49|ACTV
I|1501307|4035|AAAAAAAAAAAAEDZ|2017-07-08 06:46:21|ACTV
I|1501308|6483|AAAAAAAAAAAABVY|2017-07-08 06:46:40|ACTV
I|1501309|7569|AAAAAAAAAAAAABA|2017-07-08 06:47:15|ACTV
I|1501310|2364|AAAAAAAAAAAADAM|2017-07-08 06:47:25|ACTV
I|1501311|4138|AAAAAAAAAAAACDO|2017-07-08 06:47:57|ACTV
I|1501312|5211|AAAAAAAAAAAAEFZ|2017-07-08 06:48:18|ACTV
I|1501313|1465|AAAAAAAAAAAADIT|2017-07-08 06:48:18|CNCL
I|1501314|4953|AAAAAAAAAAAACWW|2017-07-08 06:48:29|CNCL
I|1501315|6610|AAAAAAAAAAAABXS|2017-07-08 06:48:51|ACTV
I|1501316|3421|AAAAAAAAAAAACCR|2017-07-08 06:49:39|ACTV
I|1501317|3880|AAAAAAAAAAAACFT|2017-07-08 06:50:27|ACTV
I|1501318|5067|AAAAAAAAAAAAERO|2017-07-08 06:50:58|ACTV
I|1501319|2190|AAAAAAAAAAAACIS|2017-07-08 06:51:14|ACTV
I|1501320|213|AAAAAAAAAAAAARI|2017-07-08 06:51:50|ACTV
I|1501321|7139|AAAAAAAAAAAAEGC|2017-07-08 06:52:33|ACTV
I|1501322|2958|AAAAAAAAAAAADCM|2017-07-08 06:52:41|ACTV
I|1501323|297|AAAAAAAAAAAADKU|2017-07-08 06:53:07|CNCL
I|1501324|472|AAAAAAAAAAAACED|2017-07-08 06:53:24|CNCL
I|1501325|3068|AAAAAAAAAAAAEPX|2017-07-08 06:53:31|ACTV
I|1501326|3275|AAAAAAAAAAAADCF|2017-07-08 06:54:12|ACTV
I|1501327|5851|AAAAAAAAAAAABZY|2017-07-08 06:54:33|ACTV
I|1501328|5552|AAAAAAAAAAAADVE|2017-07-08 06:54:42|ACTV
I|1501329|4683|AAAAAAAAAAAABQR|2017-07-08 06:54:51|ACTV
I|1501330|2015|AAAAAAAAAAAAESN|2017-07-08 06:55:20|ACTV
I|1501331|3882|AAAAAAAAAAAABQY|2017-07-08 06:55:38|ACTV
I|1501332|1070|AAAAAAAAAAAADFB|2017-07-08 06:55:41|ACTV
I|1501333|1545|AAAAAAAAAAAABWW|2017-07-08 06:56:01|CNCL
I|1501334|4242|AAAAAAAAAAAABOK|2017-07-08 06:56:04|CNCL
I|1501335|6835|AAAAAAAAAAAAEPZ|2017-07-08 06:56:34|ACTV
I|1501336|629|AAAAAAAAAAAADOP|2017-07-08 06:56:50|ACTV
I|1501337|658|AAAAAAAAAAAAEPQ|2017-07-08 06:57:23|ACTV
I|1501338|4462|AAAAAAAAAAAADEM|2017-07-08 06:57:28|ACTV
I|1501339|6339|AAAAAAAAAAAACTD|2017-07-08 06:58:11|ACTV
I|1501340|1579|AAAAAAAAAAAABEH|2017-07-08 06:58:42|ACTV
I|1501341|6389|AAAAAAAAAAAAENP|2017-07-08 06:59:08|ACTV
I|1501342|3879|AAAAAAAAAAAADSU|2017-07-08 06:59:35|ACTV
I|1501343|690|AAAAAAAAAAAAAAO|2017-07-08 06:59:49|CNCL
I|1501344|286|AAAAAAAAAAAACXP|2017-07-08 07:00:25|CNCL
I|1501345|6515|AAAAAAAAAAAACLF|2017-07-08 07:00:26|ACTV
I|1501346|4653|AAAAAAAAAAAAENZ|2017-07-08 07:00:41|ACTV
I|1501347|6122|AAAAAAAAAAAABQT|2017-07-08 07:01:21|ACTV
I|1501348|2751|AAAAAAAAAAAADDS|2017-07-08 07:01:26|ACTV
I|1501349|144|AAAAAAAAAAAAESZ|2017-07-08 07:02:14|ACTV
I|1501350|2317|AAAAAAAAAAAADWH|2017-07-08 07:03:02|ACTV
I|1501351|6024|AAAAAAAAAAAABRE|2017-07-08 07:03:39|ACTV
I|1501352|476|AAAAAAAAAAAAENJ|2017-07-08 07:03:57|ACTV
I|1501353|174|AAAAAAAAAAAAEFH|2017-07-08 07:04:08|CNCL
I|1501354|525|AAAAAAAAAAAACBW|2017-07-08 07:04:35|CNCL
I|1501355|37|AAAAAAAAAAAADLW|2017-07-08 07:05:14|ACTV
I|1501356|5198|AAAAAAAAAAAABVE|2017-07-08 07:05:30|ACTV
I|1501357|5723|AAAAAAAAAAAABCM|2017-07-08 07:05:55|ACTV
I|1501358|6254|AAAAAAAAAAAABUY|2017-07-08 07:06:01|ACTV
I|1501359|5459|AAAAAAAAAAAADAN|2017-07-08 07:06:05|ACTV
I|1501360|3651|AAAAAAAAAAAABIY|2017-07-08 07:06:23|ACTV
I|1501361|5093|AAAAAAAAAAAAAMV|2017-07-08 07:06:58|ACTV
I|1501362|2049|AAAAAAAAAAAADMW|2017-07-08 07:07:40|ACTV
I|1501363|3018|AAAAAAAAAAAACOG|2017-07-08 07:07:48|CNCL
I|1501364|4136|AAAAAAAAAAAACKQ|2017-07-08 07:08:17|CNCL
I|1501365|2829|AAAAAAAAAAAABZO|2017-07-08 07:08:29|ACTV
I|1501366|3652|AAAAAAAAAAAACQV|2017-07-08 07:09:19|ACTV
I|1501367|5867|AAAAAAAAAAAAAIV|2017-07-08 07:09:38|ACTV
I|1501368|5964|AAAAAAAAAAAACPE|2017-07-08 07:09:48|ACTV
I|1501369|2148|AAAAAAAAAAAADRM|2017-07-08 07:10:21|ACTV
I|1501370|4556|AAAAAAAAAAAAECW|2017-07-08 07:11:09|ACTV
I|1501371|6778|AAAAAAAAAAAAARH|2017-07-08 07:11:56|ACTV
I|1501372|715|AAAAAAAAAAAADAS|2017-07-08 07:12:04|CNCL
I|1501373|2817|AAAAAAAAAAAABWT|2017-07-08 07:12:47|CNCL
I|1501374|5008|AAAAAAAAAAAABXV|2017-07-08 07:13:33|ACTV
I|1501375|1327|AAAAAAAAAAAAETT|2017-07-08 07:13:47|ACTV
I|1501376|3294|AAAAAAAAAAAAAHG|2017-07-08 07:14:19|ACTV
I|1501377|7393|AAAAAAAAAAAAEHY|2017-07-08 07:15:04|ACTV
I|1501378|1042|AAAAAAAAAAAABKC|2017-07-08 07:15:49|ACTV
I|1501379|6714|AAAAAAAAAAAADJO|2017-07-08 07:16:10|ACTV
I|1501380|7502|AAAAAAAAAAAABTN|2017-07-08 07:16:44|ACTV
I|1501381|6226|AAAAAAAAAAAAABZ|2017-07-08 07:17:11|ACTV
I|1501382|3277|AAAAAAAAAAAABZL|2017-07-08 07:17:53|CNCL
I|1501383|4595|AAAAAAAAAAAAAIT|2017-07-08 07:18:19|CNCL
I|1501384|7791|AAAAAAAAAAAAEDC|2017-07-08 07:18:38|ACTV
I|1501385|2223|AAAAAAAAAAAABPV|2017-07-08 07:18:39|ACTV
I|1501386|3046|AAAAAAAAAAAADWG|2017-07-08 07:19:23|ACTV
I|1501387|4600|AAAAAAAAAAAADWV|2017-07-08 07:20:05|ACTV
I|1501388|7740|AAAAAAAAAAAACBN|2017-07-08 07:20:27|ACTV
I|1501389|159|AAAAAAAAAAAAEHM|2017-07-08 07:21:10|ACTV
I|1501390|2255|AAAAAAAAAAAAELA|2017-07-08 07:21:55|ACTV
I|1501391|5194|AAAAAAAAAAAABRV|2017-07-08 07:22:08|ACTV
I|1501392|2292|AAAAAAAAAAAABWP|2017-07-08 07:22:09|CNCL
I|1501393|287|AAAAAAAAAAAAEAR|2017-07-08 07:22:39|CNCL
I|1501394|2654|AAAAAAAAAAAACRH|2017-07-08 07:22:49|ACTV
I|1501395|3846|AAAAAAAAAAAAEEH|2017-07-08 07:22:53|ACTV
I|1501396|6093|AAAAAAAAAAAACFN|2017-07-08 07:23:19|ACTV
I|1501397|5692|AAAAAAAAAAAABEC|2017-07-08 07:23:48|ACTV
I|1501398|1581|AAAAAAAAAAAACOG|2017-07-08 07:24:29|ACTV
I|1501399|31|AAAAAAAAAAAABRF|2017-07-08 07:24:49|ACTV
I|1501400|6712|AAAAAAAAAAAAEKL|2017-07-08 07:25:09|ACTV
I|1501401|612|AAAAAAAAAAAABGJ|2017-07-08 07:25:35|ACTV
I|1501402|2076|AAAAAAAAAAAAEHG|2017-07-08 07:25:59|CNCL
I|1501403|3738|AAAAAAAAAAAAERC|2017-07-08 07:26:44|CNCL
I|1501404|5168|AAAAAAAAAAAAEMT|2017-07-08 07:27:00|ACTV
I|1501405|5540|AAAAAAAAAAAABWQ|2017-07-08 07:27:24|ACTV
I|1501406|4569|AAAAAAAAAAAADQO|2017-07-08 07:28:05|ACTV
I|1501407|4551|AAAAAAAAAAAAAWO|2017-07-08 07:28:27|ACTV
I|1501408|7528|AAAAAAAAAAAACTR|2017-07-08 07:29:11|ACTV
I|1501409|972|AAAAAAAAAAAAASK|2017-07-08 07:29:36|ACTV
I|1501410|6522|AAAAAAAAAAAAELA|2017-07-08 07:30:22|ACTV
I|1501411|101|AAAAAAAAAAAABPH|2017-07-08 07:31:02|ACTV
I|1501412|848|AAAAAAAAAAAAAEG|2017-07-08 07:31:30|CNCL
I|1501413|2286|AAAAAAAAAAAABBI|2017-07-08 07:31:34|CNCL
I|1501414|1639|AAAAAAAAAAAAEOU|2017-07-08 07:32:22|ACTV
I|1501415|7556|AAAAAAAAAAAAAHI|2017-07-08 07:32:48|ACTV
I|1501416|6625|AAAAAAAAAAAADPH|2017-07-08 07:33:16|ACTV
I|1501417|5813|AAAAAAAAAAAAAQU|2017-07-08 07:33:42|ACTV
I|1501418|6853|AAAAAAAAAAAAETO|2017-07-08 07:34:12|ACTV
I|1501419|5936|AAAAAAAAAAAAELZ|2017-07-08 07:34:14|ACTV
I|1501420|2450|AAAAAAAAAAAAEEA|2017-07-08 07:34:26|ACTV
I|1501421|745|AAAAAAAAAAAABBY|2017-07-08 07:34:50|ACTV
I|1501422|3095|AAAAAAAAAAAACTL|2017-07-08 07:35:32|CNCL
I|1501423|1027|AAAAAAAAAAAADUH|2017-07-08 07:35:55|CNCL
I|1501424|3912|AAAAAAAAAAAAENG|2017-07-08 07:36:25|ACTV
I|1501425|6332|AAAAAAAAAAAAACM|2017-07-08 07:36:48|ACTV
I|1501426|6940|AAAAAAAAAAAADZF|2017-07-08 07:36:52|ACTV
I|1501427|6896|AAAAAAAAAAAADJG|2017-07-08 07:37:11|ACTV
I|1501428|6697|AAAAAAAAAAAACWU|2017-07-08 07:37:33|ACTV
I|1501429|248|AAAAAAAAAAAAAQB|2017-07-08 07:37:57|ACTV
I|1501430|6763|AAAAAAAAAAAABYC|2017-07-08 07:38:33|ACTV
I|1501431|7118|AAAAAAAAAAAADJT|2017-07-08 07:39:05|ACTV
I|1501432|1903|AAAAAAAAAAAAADW|2017-07-08 07:39:11|CNCL
I|1501433|1231|AAAAAAAAAAAADTU|2017-07-08 07:39:49|CNCL
I|1501434|6516|AAAAAAAAAAAAAUA|2017-07-08 07:39:58|ACTV
I|1501435|4933|AAAAAAAAAAAAAYT|2017-07-08 07:40:45|ACTV
I|1501436|3055|AAAAAAAAAAAACBD|2017-07-08 07:41:14|ACTV
I|1501437|3706|AAAAAAAAAAAABVV|2017-07-08 07:41:19|ACTV
I|1501438|4322|AAAAAAAAAAAADCH|2017-07-08 07:41:53|ACTV
I|1501439|6720|AAAAAAAAAAAAEJB|2017-07-08 07:42:29|ACTV
I|1501440|4811|AAAAAAAAAAAABPA|2017-07-08 07:42:30|ACTV
I|1501441|958|AAAAAAAAAAAACUU|2017-07-08 07:43:11|ACTV
I|1501442|1628|AAAAAAAAAAAADCN|2017-07-08 07:43:45|CNCL
I|1501443|375|AAAAAAAAAAAABHI|2017-07-08 07:43:59|CNCL
I|1501444|4498|AAAAAAAAAAAABQO|2017-07-08 07:44:19|ACTV
I|1501445|2324|AAAAAAAAAAAAEVU|2017-07-08 07:44:23|ACTV
I|1501446|6884|AAAAAAAAAAAADMF|2017-07-08 07:44:33|ACTV
I|1501447|3300|AAAAAAAAAAAAERA|2017-07-08 07:44:51|ACTV
I|1501448|1651|AAAAAAAAAAAAAUS|2017-07-08 07:45:04|ACTV
I|1501449|1913|AAAAAAAAAAAADCL|2017-07-08 07:45:52|ACTV
I|1501450|7510|AAAAAAAAAAAAAJL|2017-07-08 07:45:53|ACTV
I|1501451|5422|AAAAAAAAAAAACDG|2017-07-08 07:46:35|ACTV
I|1501452|1421|AAAAAAAAAAAADJJ|2017-07-08 07:46:58|CNCL
I|1501453|125|AAAAAAAAAAAACKQ|2017-07-08 07:47:45|CNCL
I|1501454|7747|AAAAAAAAAAAABCB|2017-07-08 07:48:00|ACTV
I|1501455|5764|AAAAAAAAAAAAADR|2017-07-08 07:48:17|ACTV
I|1501456|3646|AAAAAAAAAAAADLJ|2017-07-08 07:48:32|ACTV
I|1501457|6707|AAAAAAAAAAAADMA|2017-07-08 07:49:21|ACTV
I|1501458|5097|AAAAAAAAAAAAAOM|2017-07-08 07:49:47|ACTV
I|1501459|5463|AAAAAAAAAAAAAZO|2017-07-08 07:50:16|ACTV
I|1501460|1343|AAAAAAAAAAAADIB|2017-07-08 07:50:16|ACTV
I|1501461|2957|AAAAAAAAAAAABCP|2017-07-08 07:50:17|CNCL
I|1501462|2542|AAAAAAAAAAAACYE|2017-07-08 07:50:35|CNCL
I|1501463|5030|AAAAAAAAAAAAEBE|2017-07-08 07:50:47|ACTV
I|1501464|7344|AAAAAAAAAAAADZO|2017-07-08 07:50:57|ACTV
I|1501465|619|AAAAAAAAAAAADIL|2017-07-08 07:51:03|ACTV
I|1501466|1016|AAAAAAAAAAAAAOL|2017-07-08 07:51:22|ACTV
I|1501467|5619|AAAAAAAAAAAADOP|2017-07-08 07:51:50|ACTV
I|1501468|2330|AAAAAAAAAAAAAYF|2017-07-08 07:52:35|ACTV
I|1501469|7042|AAAAAAAAAAAAEXG|2017-07-08 07:52:44|ACTV
I|1501470|7266|AAAAAAAAAAAAABU|2017-07-08 07:53:03|ACTV
I|1501471|2717|AAAAAAAAAAAAEMO|2017-07-08 07:53:41|CNCL
I|1501472|2471|AAAAAAAAAAAADKL|2017-07-08 07:54:15|CNCL
I|1501473|2474|AAAAAAAAAAAAAOU|2017-07-08 07:54:42|ACTV
I|1501474|5482|AAAAAAAAAAAAASU|2017-07-08 07:55:13|ACTV
I|1501475|3340|AAAAAAAAAAAAECM|2017-07-08 07:55:43|ACTV
I|1501476|5539|AAAAAAAAAAAAEJS|2017-07-08 07:56:05|ACTV
I|1501477|7568|AAAAAAAAAAAAAIK|2017-07-08 07:56:19|ACTV
I|1501478|1433|AAAAAAAAAAAAAPX|2017-07-08 07:56:33|ACTV
I|1501479|1175|AAAAAAAAAAAADIS|2017-07-08 07:57:20|ACTV
I|1501480|4384|AAAAAAAAAAAAEDJ|2017-07-08 07:57:26|ACTV
I|1501481|352|AAAAAAAAAAAAAKK|2017-07-08 07:58:06|CNCL
I|1501482|2018|AAAAAAAAAAAAAEE|2017-07-08 07:58:11|CNCL
I|1501483|3077|AAAAAAAAAAAACAC|2017-07-08 07:58:35|ACTV
I|1501484|4164|AAAAAAAAAAAAABB|2017-07-08 07:58:53|ACTV
I|1501485|7225|AAAAAAAAAAAADSL|2017-07-08 07:59:39|ACTV
I|1501486|3859|AAAAAAAAAAAAACW|2017-07-08 07:59:54|ACTV
I|1501487|896|AAAAAAAAAAAABDM|2017-07-08 08:00:41|ACTV
I|1501488|4796|AAAAAAAAAAAADAR|2017-07-08 08:01:08|ACTV
I|1501489|1098|AAAAAAAAAAAABRV|2017-07-08 08:01:53|ACTV
I|1501490|1567|AAAAAAAAAAAAAYJ|2017-07-08 08:02:04|ACTV
I|1501491|2944|AAAAAAAAAAAABJP|2017-07-08 08:02:34|CNCL
I|1501492|3695|AAAAAAAAAAAAAVT|2017-07-08 08:03:22|CNCL
I|1501493|17|AAAAAAAAAAAADOU|2017-07-08 08:03:41|ACTV
I|1501494|7219|AAAAAAAAAAAACDH|2017-07-08 08:04:26|ACTV
I|1501495|5923|AAAAAAAAAAAACRD|2017-07-08 08:04:31|ACTV
I|1501496|2658|AAAAAAAAAAAAECW|2017-07-08 08:04:42|ACTV
I|1501497|853|AAAAAAAAAAAAAPW|2017-07-08 08:04:44|ACTV
I|1501498|7377|AAAAAAAAAAAADUM|2017-07-08 08:05:28|ACTV
I|1501499|7553|AAAAAAAAAAAAAVK|2017-07-08 08:06:10|ACTV
I|1501500|5463|AAAAAAAAAAAAEXD|2017-07-08 08:06:34|ACTV
I|1501501|535|AAAAAAAAAAAAAKG|2017-07-08 08:07:17|CNCL
I|1501502|919|AAAAAAAAAAAACWC|2017-07-08 08:08:02|CNCL
I|1501503|1019|AAAAAAAAAAAADEU|2017-07-08 08:08:25|ACTV
I|1501504|1331|AAAAAAAAAAAAEHT|2017-07-08 08:08:37|ACTV
I|1501505|6408|AAAAAAAAAAAAENS|2017-07-08 08:08:39|ACTV
I|1501506|142|AAAAAAAAAAAAENL|2017-07-08 08:08:55|ACTV
