2013-10-01T19:30:02,2450,4694,1,,
2013-07-17T06:19:58,2629,5043,1,,
2007-12-15T23:26:53,216,641,,,
2014-02-17T12:53:07,1832,3498,1,,
2007-10-09T17:20:02,53,220,1,,
2012-08-28T13:13:37,1803,3435,1,,
2007-11-24T13:43:23,113,337,1,,
2015-11-12T03:49:49,3128,8388,,,
2009-12-19T05:41:06,904,3383,2,,
2016-06-16T07:26:52,3122,6012,1,,
2007-08-27T10:51:31,81,231,1,,
2010-01-13T03:47:49,1792,3424,1,,
2015-10-24T09:32:28,4223,8150,0,,
2016-09-03T11:19:23,1133,4782,1,,
2008-06-23T07:04:38,182,510,1,,
2016-01-28T09:25:53,4554,11919,1,,
2016-11-10T01:18:36,3918,7556,,,
2011-11-27T22:51:00,605,1115,1,,
2016-05-09T04:26:16,125,301,0,,
2014-01-31T23:56:09,371,660,2,,
2016-02-20T15:23:00,3754,12615,0,,
2011-04-29T17:31:34,1594,3039,,,
2012-06-02T02:08:52,1746,4434,0,,
2013-06-27T00:48:59,3373,8633,1,,
2008-09-20T11:50:10,668,1493,1,,
2016-07-23T04:14:11,2545,4891,2,,
2009-05-01T20:07:18,316,554,1,,
2015-04-20T11:31:53,2517,4829,0,,
2008-02-09T00:38:22,120,171,1,,
2016-04-28T08:17:15,827,2074,1,,
2009-12-19T10:54:20,586,2005,1,,
2015-03-09T13:18:15,1623,3085,0,,
2008-04-07T00:14:44,415,738,,,
2009-09-16T10:19:32,125,1620,1,,
2013-02-14T02:40:03,1322,6037,1,,
2008-07-16T23:16:31,382,671,1,,
2009-09-05T03:23:19,906,3089,1,,
2014-01-17T17:14:29,424,2961,1,,
2008-07-14T00:43:25,314,1246,0,,
2013-05-15T06:36:18,4079,7870,1,,
2013-12-21T00:58:58,1884,3601,2,,
2015-07-20T06:40:32,3960,7632,1,,
2014-07-23T12:43:21,2624,5038,1,,
2011-02-02T20:23:32,76,2572,1,,
2016-08-13T03:56:16,842,4947,1,,
2014-01-19T06:33:00,2364,4708,1,,
2013-10-05T22:39:09,1231,7289,0,,
2008-02-03T05:27:28,303,524,1,,
2007-12-28T18:39:53,225,642,1,,
2015-02-14T23:09:03,1631,6204,0,,
2009-02-09T10:06:34,256,1481,1,,
2010-01-08T19:59:08,274,2154,1,,
2015-02-15T23:50:11,851,1582,1,,
2015-09-14T03:00:14,718,4843,2,,
2007-07-21T08:48:25,1,1,1,,
2010-10-27T13:55:11,494,902,1,,
2014-03-08T00:47:05,280,484,2,,
2017-01-14T08:33:48,885,1803,1,,
2015-10-06T17:30:06,1027,4251,1,,
2017-05-11T21:47:39,1243,5307,1,,
2016-06-10T21:22:41,691,4502,1,,
2014-06-01T08:01:40,2935,5638,1,,
2009-02-05T21:56:03,3,3,,,
2012-11-17T20:43:22,1011,7963,2,,
2010-04-17T03:33:50,107,2677,1,,
2009-10-28T18:30:08,97,439,1,,
2007-10-13T05:02:21,133,201,1,,
2016-04-05T15:01:23,2080,9190,2,,
2009-06-15T03:41:25,104,1247,1,,
2012-09-01T05:30:34,24,1341,1,,
2013-10-21T20:22:13,253,1100,,,
2010-01-11T08:51:16,481,872,2,,
2010-01-29T14:30:58,1748,3329,2,,
2012-09-05T09:07:12,2729,5822,1,,
2014-05-26T12:41:17,532,974,1,,
2011-08-13T11:28:54,2853,5488,1,,
2016-01-10T10:44:15,2488,4766,1,,
2017-04-23T22:45:01,1937,12694,2,,
2013-04-16T21:01:04,250,1973,,,
2016-05-17T00:37:19,305,1065,2,,
2014-10-30T18:23:13,4110,7935,1,,
2012-07-09T19:36:45,2816,5417,,,
2010-01-20T04:03:08,1724,3288,0,,
2008-07-07T11:21:19,266,453,1,,
2012-05-15T23:27:50,2276,5963,1,,
2007-11-22T15:14:44,104,334,1,,
2015-09-15T07:51:20,2929,5632,1,,
2010-10-20T17:26:01,2376,4552,,,
2010-11-03T07:44:48,696,1291,1,,
2016-05-26T04:06:33,428,13031,1,,
2012-02-04T15:00:32,520,945,,,
2015-01-17T03:01:25,1011,3132,,,
2016-09-10T17:22:46,4960,11391,1,,
2008-03-21T14:19:55,343,598,,,
2014-02-28T09:50:32,2610,5007,1,,
2014-01-28T08:05:58,275,7058,0,,
2007-07-30T04:53:14,27,27,1,,
2016-09-10T22:00:29,6525,12628,2,,
2011-04-05T17:40:03,215,5583,1,,
2008-03-31T05:56:48,192,689,0,,
2010-12-02T11:10:20,1861,3561,1,,
2016-03-29T22:31:34,3253,6262,,,
2008-12-09T03:59:58,1110,2096,,,
2016-02-06T10:22:44,2962,11002,2,,
2013-09-29T02:16:10,395,4458,1,,
2015-05-28T03:34:52,4475,8640,1,,
2008-03-08T22:46:21,17,89,1,,
2017-03-12T14:40:06,639,5230,,,
2009-02-14T11:54:05,49,821,1,,
2012-09-25T15:27:33,607,1117,,,
2017-05-23T08:49:32,1089,10201,1,,
2009-04-01T01:52:11,544,2398,,,
2011-04-28T23:43:48,78,1316,2,,
2015-09-11T18:29:37,1970,8446,0,,
2014-08-09T21:06:07,338,4106,,,
2016-05-16T17:07:59,3502,6749,1,,
2009-04-28T21:19:23,972,1935,1,,
2013-01-27T15:34:05,1642,3121,1,,
2007-08-26T06:41:46,32,32,2,,
2009-12-22T16:54:17,1187,2684,1,,
2014-01-19T07:48:33,2502,6918,,,
2012-12-04T09:00:44,259,446,1,,
2009-11-17T18:02:30,1329,2519,2,,
2008-11-02T13:12:13,975,1825,1,,
2010-08-18T18:56:32,0,1095,2,,
2010-09-06T08:13:32,1122,2125,,,
2012-04-19T14:50:16,14,2428,0,,
2015-06-21T02:36:59,1509,2869,1,,
2014-01-09T05:38:41,829,5433,1,,
2009-10-23T18:26:50,1385,2626,1,,
2012-08-10T00:37:45,133,1983,,,
2016-04-04T02:10:17,1326,3976,,,
2012-02-01T04:31:25,519,1248,,,
2014-06-30T05:38:35,511,3592,2,,
2010-05-27T23:47:12,898,3475,1,,
2009-08-09T15:00:01,448,805,2,,
2017-01-20T02:18:19,6689,12945,1,,
2007-08-16T21:34:33,79,96,,,
2012-01-30T16:37:28,2665,5113,,,
2011-05-07T02:16:59,714,1975,2,,
2014-03-22T17:20:54,331,645,,,
2013-10-09T19:19:07,1894,3611,1,,
2013-09-06T11:26:47,435,1527,1,,
2012-06-15T22:38:14,1245,2350,2,,
2017-05-28T02:22:44,3305,13520,1,,
2008-05-31T02:18:49,99,133,1,,
2014-05-11T00:40:18,2526,4855,,,
2012-07-21T00:07:46,905,1687,1,,
2014-06-03T14:29:20,686,1264,,,
2015-07-23T06:13:13,35,464,1,,
2014-08-29T03:37:26,2511,4823,0,,
2016-07-12T17:40:10,1235,3512,0,,
2010-09-23T03:18:03,2331,4473,2,,
2011-07-22T06:19:58,1426,4993,,,
2014-11-09T01:10:01,1116,2102,1,,
2008-06-04T08:58:35,442,799,1,,
2012-09-15T02:30:54,1091,2824,2,,
2012-08-05T21:52:58,2378,4554,1,,
2013-09-15T21:39:51,712,1324,0,,
2011-09-08T22:25:23,1814,5619,1,,
2008-10-12T08:29:27,852,1600,2,,
2008-04-03T07:04:18,180,924,1,,
2010-01-21T11:34:29,1084,2036,1,,
2014-09-26T07:10:01,1973,3775,1,,
2013-03-23T06:25:14,3309,6369,2,,
2016-06-22T12:46:15,459,6706,,,
2009-08-01T20:10:05,137,2011,0,,
2010-02-28T16:36:32,1452,2761,1,,
2012-11-16T15:58:08,289,8061,1,,
2016-02-26T17:00:55,4557,8790,2,,
2008-10-27T10:11:01,356,1658,0,,
2010-10-09T14:51:22,135,336,1,,
2016-03-10T18:41:16,2932,5635,1,,
2011-09-27T05:44:11,2985,5739,1,,
2011-05-31T07:07:39,1572,3898,,,
2008-12-06T16:23:16,515,993,2,,
2017-07-05T07:09:57,53,5693,1,,
2011-03-01T10:03:25,2120,5048,1,,
2012-12-29T23:34:24,2074,6670,1,,
2009-09-22T12:26:16,50,3059,0,,
2012-08-19T19:14:49,1997,4315,0,,
2010-12-09T10:31:58,209,345,1,,
2011-03-02T02:28:47,1303,2476,1,,
2009-12-13T08:34:33,1858,3541,,,
2015-03-15T04:32:42,904,1686,1,,
2009-02-02T08:14:10,282,548,1,,
2016-02-09T17:48:16,2798,5382,1,,
2011-07-02T00:43:08,2286,4377,1,,
2009-04-27T08:17:58,731,2648,1,,
2007-08-17T12:23:19,103,137,1,,
2012-10-12T04:30:03,578,3658,1,,
2013-06-12T07:22:26,1446,2755,1,,
2013-09-16T21:46:51,156,8621,1,,
2011-08-15T18:47:08,1343,5445,1,,
2010-08-24T03:31:53,1266,3722,2,,
2009-03-31T16:17:25,544,1130,1,,
2012-03-10T14:21:49,53,2149,,,
2013-11-23T23:29:56,2835,8001,,,
2010-11-28T22:55:22,13,126,1,,
2012-05-10T18:29:05,562,1021,1,,
2013-06-28T03:16:49,329,3937,1,,
2011-03-25T14:56:31,534,976,1,,
2014-12-26T21:39:40,623,1150,1,,
2011-05-08T06:22:48,1821,3470,0,,
2011-04-03T03:04:52,2554,4900,1,,
2014-02-28T06:09:46,3389,6517,1,,
2012-02-23T22:28:34,1588,3016,1,,
2009-04-11T19:17:25,141,724,0,,
2013-01-05T23:26:07,3710,7144,1,,
2014-02-23T07:24:41,2856,7125,1,,
2014-09-12T19:06:29,5103,9863,1,,
2013-05-28T17:45:55,389,1699,1,,
2007-10-18T23:45:45,13,126,,,
2008-09-04T18:10:18,185,287,,,
2013-03-16T13:59:14,71,154,2,,
2016-02-09T21:17:39,409,732,1,,
2014-11-02T09:47:13,2677,5142,,,
2008-11-25T15:14:32,511,995,,,
2016-03-12T14:56:27,6502,12571,,,
2007-09-09T18:27:04,67,67,1,,
2015-10-31T08:03:04,2002,8947,1,,
2012-02-05T19:59:32,2678,5143,2,,
2014-10-20T01:53:35,1631,9473,1,,
2014-12-13T23:39:25,1640,6428,,,
2012-06-26T10:01:39,31,85,1,,
2017-05-29T03:28:22,1723,3287,1,,
2011-07-15T18:58:31,2309,4417,2,,
2011-03-18T13:11:04,1119,2105,2,,
2012-04-01T22:10:24,31,3376,0,,
2015-02-03T13:30:03,5131,9908,0,,
2008-08-17T15:41:07,694,1420,0,,
2007-09-27T02:26:07,83,100,,,
2010-01-01T06:43:59,625,1152,1,,
2011-01-10T08:00:24,1559,2970,1,,
2009-06-12T09:11:32,870,2493,1,,
2014-01-14T03:57:42,1849,4774,1,,
2010-09-29T15:08:02,1432,2724,,,
2009-05-30T03:58:52,205,2577,0,,
2012-07-27T07:38:30,3887,7491,0,,
2008-03-12T22:44:32,551,1010,1,,
2017-06-27T05:53:59,271,11287,1,,
2014-07-08T09:04:42,997,9754,,,
2016-11-27T22:11:29,2724,10452,1,,
2015-05-17T09:55:33,5274,10187,,,
2012-03-14T16:52:13,365,2959,,,
2007-08-24T03:22:49,100,134,0,,
2012-06-18T15:15:36,2664,6671,,,
2017-02-27T14:44:56,3226,6201,0,,
2011-06-14T05:08:35,329,2394,2,,
2017-06-06T06:18:44,1803,8062,2,,
2015-08-19T00:07:48,4266,9857,1,,
2009-01-26T07:58:20,401,707,,,
2007-12-16T12:45:12,71,366,1,,
2010-12-16T21:34:42,943,1776,,,
2011-11-06T19:50:15,1980,3782,2,,
2012-03-21T22:52:32,1329,2519,1,,
2017-05-04T09:00:31,1982,3784,1,,
2007-08-27T03:25:14,70,199,,,
2012-05-16T09:12:57,2133,6141,2,,
2013-11-10T16:55:16,4774,9211,1,,
2011-05-17T19:48:19,179,648,1,,
2016-11-22T03:35:50,2664,5112,1,,
2014-11-29T03:12:35,2545,4891,1,,
2009-01-15T18:57:28,434,1934,,,
2009-11-19T11:07:25,1691,3221,,,
2008-09-22T09:21:57,609,1119,1,,
2012-03-02T18:51:39,449,1945,,,
2010-06-11T16:27:56,2007,3843,1,,
2015-08-21T17:49:55,68,9224,1,,
2009-03-04T18:11:28,114,708,2,,
2011-07-02T01:34:32,265,1419,1,,
2011-10-02T07:18:44,1319,5122,1,,
2016-09-19T09:28:46,958,6385,1,,
2008-07-22T12:11:41,78,1283,2,,
2014-05-12T13:24:09,3987,7693,1,,
2012-03-07T10:13:12,2632,5046,,,
2016-10-13T23:21:58,260,447,1,,
2008-09-17T19:12:50,694,1420,,,
2009-04-20T16:49:49,970,1820,2,,
2013-12-10T05:29:18,1257,6002,1,,
2012-08-02T15:42:17,2148,4120,1,,
2016-05-06T07:16:21,786,11352,1,,
2014-04-07T21:51:22,2376,6108,1,,
2016-11-03T05:50:46,2444,4688,1,,
2010-02-14T03:45:38,110,144,1,,
2015-07-11T19:56:04,3274,10094,1,,
2013-01-18T15:23:32,314,1246,,,
2010-05-12T13:07:27,258,2538,2,,
2016-09-27T21:03:44,4739,9142,1,,
2013-03-23T09:26:11,3262,6916,0,,
2013-09-19T01:31:49,325,3450,1,,
2007-08-09T21:12:54,53,53,1,,
2017-05-31T19:02:00,6103,11798,0,,
2017-06-23T00:48:48,1727,3291,,,
2007-09-13T05:23:09,10,260,,,
2017-01-05T14:19:07,4587,8854,1,,
2011-09-15T20:18:01,2236,4276,1,,
2010-04-02T19:25:37,830,1544,1,,
2012-04-06T00:41:52,2079,5061,1,,
2010-07-02T17:07:28,249,419,1,,
2008-10-13T14:53:37,922,1721,1,,
2016-07-25T02:43:38,2828,5723,1,,
2008-03-01T04:19:00,182,545,1,,
2017-05-24T18:29:12,168,2323,2,,
2008-06-14T15:28:57,420,823,1,,
2009-02-22T20:04:15,212,2076,1,,
2013-07-07T20:05:22,1495,2838,2,,
2014-08-21T17:35:46,78,3616,1,,
2014-10-08T09:27:36,1581,3009,1,,
2013-12-13T06:25:14,3798,8839,1,,
2017-04-18T01:12:26,399,1898,1,,
2011-09-23T23:56:05,464,2955,1,,
2014-05-10T12:40:49,2701,5183,1,,
2009-11-01T05:38:59,765,1428,1,,
2008-01-10T16:29:16,102,136,1,,
2010-11-24T02:05:03,2483,4761,0,,
2008-04-14T10:46:00,507,915,2,,
2014-07-06T09:34:57,4739,9142,1,,
2011-11-18T12:55:18,559,1550,2,,
2016-11-23T10:49:10,1308,10414,,,
2015-11-04T05:41:30,5341,10322,1,,
2015-04-13T11:17:56,3277,6303,1,,
2009-02-10T16:45:25,228,2114,,,
2007-11-28T13:37:42,208,344,2,,
2010-06-05T19:52:48,1554,2965,0,,
2011-08-25T23:32:11,1359,2583,0,,
2016-08-28T07:34:22,873,5130,2,,
2010-07-28T19:27:17,1116,2102,1,,
2015-05-08T12:57:05,557,1016,1,,
2010-02-07T05:49:07,1441,2733,2,,
2016-10-11T09:04:53,3177,6118,1,,
2010-06-03T12:03:20,548,2152,2,,
2012-09-07T15:41:30,225,378,1,,
2012-06-04T05:24:06,443,5337,1,,
2009-06-23T05:28:54,260,447,1,,
2009-11-24T19:23:00,137,1656,1,,
2015-06-07T17:53:39,2855,5490,1,,
2016-03-01T20:19:30,4894,10090,2,,
2015-11-05T06:45:44,853,5444,1,,
2008-09-08T20:16:31,132,325,0,,
2015-07-02T23:22:18,91,108,0,,
2008-11-24T13:27:23,719,1331,2,,
2008-12-29T23:15:29,81,921,1,,
2015-10-02T18:16:04,6299,12181,1,,
2011-05-03T05:45:16,949,1782,1,,
2013-12-25T15:04:02,72,72,1,,
2014-05-05T09:34:56,1290,2446,2,,
2008-05-12T10:53:44,281,1003,1,,
2014-11-02T19:45:59,4978,9619,1,,
2009-09-26T20:44:13,53,1211,,,
2013-10-29T12:45:20,4211,8121,0,,
2011-01-25T02:09:49,2658,5106,1,,
2014-08-24T09:52:53,323,561,1,,
2013-05-27T12:32:35,546,1479,1,,
2015-04-14T15:07:54,204,396,1,,
2011-08-03T16:11:51,615,1125,0,,
2009-08-16T09:39:22,1116,2102,1,,
2009-04-15T18:59:07,1081,2033,1,,
2008-02-25T22:22:57,525,950,2,,
2014-03-03T04:18:05,601,3486,1,,
2012-07-25T04:15:25,325,4349,2,,
2011-12-17T06:47:34,706,5365,2,,
2009-03-10T01:58:00,625,1625,1,,
2010-01-15T04:32:03,721,1333,1,,
2011-02-18T20:52:42,586,2005,2,,
2013-08-27T22:32:32,3917,7555,1,,
2011-04-15T19:59:26,951,2081,0,,
2017-03-21T06:30:39,1808,3457,,,
2010-04-15T15:00:53,1146,2817,1,,
2017-06-15T05:58:59,196,315,1,,
2017-06-23T04:00:28,2010,3846,1,,
2009-03-01T18:42:19,219,1555,1,,
2009-07-21T06:26:11,58,430,,,
2014-08-06T12:36:22,3315,6375,1,,
2012-10-10T22:44:42,1937,4562,,,
2014-11-21T04:55:13,917,2999,2,,
2015-06-30T21:53:23,101,8311,1,,
2011-12-26T00:27:12,689,4244,2,,
2014-06-04T09:50:07,1353,3163,1,,
2013-06-27T18:33:02,1217,3934,1,,
2007-09-04T20:48:26,17,17,2,,
2009-01-24T06:21:39,529,971,1,,
2013-03-14T02:23:39,330,7720,1,,
2016-01-20T09:31:17,216,8975,2,,
2011-04-24T06:46:37,2596,4976,2,,
2015-07-01T11:46:14,203,509,1,,
2011-07-12T04:52:31,2879,5531,1,,
2007-08-16T13:31:35,36,127,1,,
2016-07-03T13:47:41,4394,9609,1,,
2014-02-10T00:02:58,4565,8815,1,,
2009-12-25T15:02:40,1381,3277,0,,
2014-12-08T09:06:56,3792,7311,1,,
2010-03-29T03:48:16,90,2248,1,,
2010-06-25T15:54:00,357,629,2,,
2008-12-12T16:10:14,89,106,2,,
2013-03-11T15:36:39,3423,6585,1,,
2014-10-03T02:57:04,240,410,1,,
2008-06-15T08:56:19,265,452,0,,
2014-07-31T05:09:11,1585,5093,1,,
2016-06-09T13:32:14,834,1565,1,,
2012-09-09T08:23:01,250,7114,1,,
2008-12-24T00:29:34,759,1405,2,,
2009-02-16T16:21:15,221,745,2,,
2017-06-08T17:07:12,4725,9128,1,,
2014-11-17T11:53:24,3278,6491,1,,
2008-07-31T08:35:02,546,1005,1,,
2009-02-26T15:04:16,729,1358,2,,
2009-11-27T14:13:51,429,769,1,,
2009-12-03T09:23:03,219,961,1,,
2011-07-22T09:08:14,1308,2718,1,,
2010-02-19T17:23:31,211,347,1,,
2012-10-26T10:22:31,215,7787,1,,
2012-08-27T08:27:02,2857,5492,,,
2011-02-16T18:31:05,2439,4683,0,,
2010-02-02T22:09:44,79,162,1,,
2009-04-11T16:10:30,511,1029,2,,
2012-10-18T13:20:14,691,6317,0,,
2010-08-06T13:08:58,1032,1950,1,,
2011-06-24T23:01:56,1053,4117,1,,
2014-01-15T22:35:56,5036,9728,1,,
2013-02-20T05:28:39,204,396,1,,
2016-06-26T01:11:22,5535,10703,1,,
2012-01-21T22:08:25,1857,3540,1,,
2015-12-29T09:41:51,5701,11022,1,,
2009-11-29T11:28:39,658,3264,2,,
2012-10-10T04:06:06,674,1726,1,,
2014-04-10T18:01:44,2058,4222,1,,
2012-12-26T04:45:47,2450,4694,1,,
2009-04-10T11:45:00,200,319,0,,
2014-11-03T16:33:49,490,881,1,,
2010-05-13T22:49:07,217,353,0,,
2015-10-20T11:07:53,3754,7239,1,,
2013-07-07T09:42:18,943,8726,1,,
2013-03-08T16:35:47,588,1412,0,,
2009-06-11T07:27:50,825,1539,1,,
2012-03-27T19:23:04,351,1632,1,,
2009-01-18T19:11:02,237,390,1,,
2011-11-13T00:41:37,1040,6114,0,,
2015-10-03T01:37:49,3615,10104,1,,
2010-12-30T21:29:28,1355,2562,1,,
2016-08-26T05:46:20,1849,3532,1,,
2014-06-27T16:18:58,4669,9021,1,,
2007-11-14T09:31:00,116,167,1,,
2013-01-06T05:47:57,607,5398,1,,
2011-12-18T03:39:48,1844,5548,,,
2012-11-01T08:03:33,557,7815,1,,
2017-04-13T13:29:06,1566,5784,1,,
2010-04-29T00:02:36,131,721,0,,
2010-04-09T09:47:48,450,2814,,,
2016-01-29T08:47:53,796,5475,0,,
2014-10-24T00:53:35,1381,4981,,,
2015-12-01T05:30:50,265,452,1,,
2009-02-18T23:25:56,591,1129,1,,
2012-02-24T20:57:07,2748,5333,1,,
2015-04-03T01:14:36,1277,9964,0,,
2011-06-08T18:35:54,1693,3223,1,,
2007-08-17T20:55:18,30,30,2,,
2016-08-22T18:08:30,398,11293,2,,
2012-01-17T13:47:53,2490,4785,1,,
2010-05-13T01:06:32,76,76,0,,
2012-08-01T21:53:34,332,1908,1,,
2013-09-23T11:39:33,2249,5618,1,,
2010-11-14T12:25:48,1997,3816,1,,
2012-03-03T18:00:07,1783,3398,0,,
2010-03-25T10:01:10,700,3125,,,
2012-07-17T17:29:22,2613,5010,,,
2007-08-18T09:21:17,44,44,,,
2010-04-05T12:59:35,280,3446,1,,
2012-10-28T06:22:13,1891,3608,2,,
2015-02-09T10:07:15,327,1061,2,,
2013-03-31T22:11:20,327,1061,1,,
2012-12-01T06:04:52,2924,5627,2,,
2013-10-16T21:02:17,734,1363,,,
2013-02-21T07:21:37,837,1568,1,,
2013-01-22T10:40:56,1036,7883,1,,
2015-11-09T08:04:15,351,1632,1,,
2015-11-28T11:44:59,3217,8418,0,,
2013-11-10T21:52:08,784,2182,1,,
2011-12-31T17:00:45,1091,2824,2,,
2015-08-03T08:24:33,366,1829,2,,
2007-07-29T23:19:55,8,8,1,,
2007-09-11T09:01:19,154,239,1,,
2015-03-19T08:57:14,428,8037,,,
2008-11-21T07:24:44,598,1091,1,,
2010-12-11T07:00:57,2054,3924,1,,
2012-01-01T23:17:31,1167,2576,2,,
2009-11-22T04:39:21,1083,2035,1,,
2014-12-20T09:08:16,432,11154,1,,
2014-11-27T20:28:00,4028,7768,,,
2008-05-23T10:25:15,46,718,2,,
2012-03-24T09:56:39,364,1389,1,,
2015-11-15T13:58:25,1358,6210,1,,
2012-12-12T15:52:49,1005,2292,0,,
2007-08-17T06:35:25,78,95,1,,
2014-12-23T06:03:42,1687,8737,1,,
2013-09-01T05:30:16,3640,7006,,,
2016-01-12T20:56:36,4787,9241,1,,
2008-06-03T17:35:23,44,94,,,
2015-10-13T04:07:52,1914,3665,2,,
2014-07-14T03:43:08,2592,4972,1,,
2009-02-17T00:41:12,215,351,1,,
2010-09-05T19:14:08,1117,2103,,,
2017-01-07T07:50:27,1816,3932,2,,
2012-07-14T18:56:25,1079,2031,0,,
2009-05-15T04:42:48,942,1775,1,,
2013-11-19T15:08:11,3986,8941,,,
2015-07-31T15:27:07,2820,5421,1,,
2015-07-06T01:52:16,1604,3049,,,
2008-05-24T14:12:18,690,1285,,,
2008-09-18T02:22:25,394,930,1,,
2007-11-07T04:09:46,22,292,1,,
2016-06-14T05:34:26,1722,3286,2,,
2013-12-01T21:15:08,172,2229,1,,
2017-01-08T01:45:01,2550,4896,0,,
2010-08-07T00:05:22,815,1738,1,,
2012-10-17T14:10:11,1650,3146,1,,
2011-11-07T18:10:51,913,3092,1,,
2015-01-11T13:26:08,2511,4823,1,,
2014-07-01T08:14:59,1482,3368,,,
2008-02-13T08:19:14,209,345,1,,
2014-05-24T23:42:00,2059,3946,1,,
2014-09-04T12:20:13,161,10309,0,,
2013-01-21T14:30:14,3648,7031,0,,
2015-11-16T08:24:31,5077,12121,2,,
2012-11-09T06:26:07,3057,5879,1,,
2009-02-12T00:55:47,602,2051,,,
2017-01-12T05:10:14,4167,8043,2,,
2015-09-25T07:33:14,1783,3398,1,,
2016-06-13T01:57:45,3370,6481,1,,
2009-10-30T17:14:10,252,3336,2,,
2013-08-01T02:45:49,1692,6040,2,,
2010-11-26T03:23:56,1966,3751,1,,
2016-10-07T04:57:26,2163,4135,2,,
2013-11-29T10:26:24,4004,7727,1,,
2015-02-21T05:29:19,4172,8048,,,
2009-11-23T16:14:37,555,1480,2,,
2014-07-07T02:00:49,2858,5493,2,,
2010-03-27T18:40:01,284,488,2,,
2016-02-09T21:51:17,1443,2735,1,,
2013-04-14T11:44:17,972,1935,1,,
2008-06-05T19:57:41,201,320,,,
2010-04-26T13:13:02,194,864,0,,
2011-02-14T17:57:23,2108,4029,1,,
2013-12-12T16:42:18,2200,8555,,,
2016-07-08T19:24:36,3581,12131,2,,
2012-07-05T09:07:18,53,2149,1,,
2014-12-07T12:42:55,4711,9097,1,,
2009-11-02T13:44:35,1455,2764,1,,
2012-09-24T16:04:15,1084,3054,1,,
2011-08-21T12:48:38,1409,2667,0,,
2011-04-15T14:28:57,893,2887,2,,
2012-09-19T19:49:06,3428,6607,1,,
2010-07-25T08:16:49,1600,3557,2,,
2009-01-07T02:10:10,165,747,,,
2011-01-26T08:36:44,1892,4812,,,
2010-09-27T18:42:50,929,1745,,,
2016-03-31T16:36:09,6054,11715,1,,
2012-01-21T08:28:37,2777,5327,1,,
2009-01-05T05:50:05,174,400,1,,
2010-04-09T22:05:53,1417,2692,2,,
2007-09-20T04:58:26,100,134,,,
2013-10-03T22:16:41,2314,5516,1,,
2011-05-19T00:15:00,32,219,1,,
2008-03-24T22:04:23,223,376,1,,
2013-01-07T20:07:34,3160,6084,,,
2013-09-07T20:15:03,1884,3601,1,,
2013-02-24T05:58:24,3757,7242,0,,
2009-02-21T10:04:10,714,1414,,,
2014-05-25T23:29:28,413,9471,1,,
2010-08-27T16:43:53,2161,4133,,,
2014-02-20T08:44:11,1057,5722,1,,
2011-12-11T14:49:22,3437,6616,2,,
2011-10-19T20:50:08,710,1322,1,,
2013-04-05T00:17:31,1235,8029,1,,
2009-11-09T12:45:30,699,1294,1,,
2012-08-01T15:09:21,3510,6880,1,,
2008-08-02T02:51:39,164,367,2,,
2013-09-09T14:17:56,540,1101,1,,
2010-01-05T06:40:23,403,1622,1,,
2013-05-17T04:20:42,3590,6922,,,
2015-12-17T23:26:35,5085,9828,,,
2017-07-06T14:31:37,2858,5493,1,,
2016-10-31T21:01:05,6372,12322,1,,
2011-01-27T16:46:26,2709,5208,1,,
2012-09-12T17:26:22,475,5064,2,,
2011-02-13T09:00:49,2580,4960,,,
2008-03-29T06:47:04,142,892,2,,
2012-11-03T07:05:44,694,4879,,,
2014-06-29T23:29:58,1337,2527,1,,
2015-06-17T01:42:09,71,154,1,,
2009-10-20T11:47:39,832,2915,2,,
2012-09-17T09:02:38,3027,6730,,,
2016-01-15T08:52:22,6108,11820,1,,
2013-01-24T05:47:39,1322,7823,0,,
2009-01-07T21:19:38,629,1971,,,
2011-03-17T07:17:10,2510,4822,,,
2013-08-17T16:55:49,2935,5638,1,,
2008-06-15T18:59:12,275,713,,,
2015-02-14T03:50:21,3203,6161,2,,
2013-03-22T13:51:55,2299,4407,1,,
2016-11-10T01:26:14,101,8311,,,
2013-07-06T00:24:24,901,1683,1,,
2015-10-06T14:41:21,739,3482,1,,
2014-12-25T03:32:05,2985,5739,1,,
2009-09-29T02:30:48,736,1365,1,,
2014-01-28T13:06:41,1613,3075,2,,
2010-03-17T18:11:41,492,1340,1,,
2010-02-25T14:56:38,317,722,,,
2015-12-18T13:45:15,173,2075,1,,
2017-02-03T16:55:00,1626,3768,2,,
2016-09-11T16:45:28,6001,11611,1,,
2011-01-22T02:39:43,2227,4267,1,,
2013-06-22T08:15:46,1547,3728,2,,
2011-08-20T18:47:05,1349,2556,2,,
2010-01-23T00:04:30,770,1433,0,,
2007-12-20T14:05:13,244,414,1,,
2016-01-03T23:25:39,282,486,1,,
2013-04-29T07:01:07,572,1048,1,,
2012-07-27T01:34:01,53,7604,1,,
2014-07-09T21:04:07,1090,7403,2,,
2014-10-01T17:44:22,4321,8333,1,,
2008-05-04T00:00:44,107,754,1,,
2011-01-16T07:44:01,172,274,2,,
2017-07-07T20:40:04,5790,11196,,,
2008-03-19T14:53:53,247,417,2,,
2012-04-17T00:46:15,388,5993,1,,
2016-04-27T17:05:11,5542,11146,1,,
2010-06-02T10:42:28,1198,2269,0,,
2009-04-20T23:27:27,1427,2702,1,,
2007-12-20T12:55:49,153,688,0,,
2008-08-28T20:11:33,474,865,1,,
2013-06-13T15:59:29,1582,4356,1,,
2014-12-02T12:07:00,49,1236,1,,
